contract_version,calendar_id,calendar_version,session_date,decision_cutoff_at,ticker,company_id,window_sessions,feature_schema_version,information_cutoff_at,generated_from_article_count,latest_information_available_at,event_provider,event_model_version,sentiment_provider,sentiment_model_version,lineage_row_id,synthetic_data,generated_by_version,news_count,unique_article_count,unique_source_count,has_news,missing_published_time_count,abstained_prediction_count,positive_count,neutral_count,negative_count,uncertain_count,positive_share,negative_share,uncertain_share,mean_sentiment_score,confidence_weighted_sentiment_score,sentiment_score_std,min_sentiment_score,max_sentiment_score,event_type_count,event_entropy,mean_novelty_score,max_novelty_score,source_diversity_ratio,hours_since_latest_news,decayed_news_count,decayed_sentiment_score,low_coverage,contains_missing_timestamp,contains_abstention,contains_multi_company_article,contains_backfilled_information,event_earnings_count,event_earnings_share,event_merger_acquisition_count,event_merger_acquisition_share,event_policy_regulation_count,event_policy_regulation_share,event_operations_product_count,event_operations_product_share,event_financing_capital_count,event_financing_capital_share,event_litigation_penalty_count,event_litigation_penalty_share,event_governance_personnel_count,event_governance_personnel_share,event_macro_market_count,event_macro_market_share,event_other_count,event_other_share
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,ECO,cc2a8ca8-fb5c-5e45-b4ec-3b76efc8ed33,1,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,e72c45248ccff9ebbc548d6e2c0ce1e6,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,ECO,cc2a8ca8-fb5c-5e45-b4ec-3b76efc8ed33,3,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,2c8da7f388ab02a72afc4e49984ed823,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,ECO,cc2a8ca8-fb5c-5e45-b4ec-3b76efc8ed33,5,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,4bdf115d8da7fee6ab424583b499048e,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,ECO,cc2a8ca8-fb5c-5e45-b4ec-3b76efc8ed33,10,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,6c2cbeb11228078492b0a9428fb1a8bf,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,HLS,f51fcd26-e669-52ee-bcf9-1ea4e119b985,1,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,14aa7fe2f6ec5a361a297ffdba10979d,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,HLS,f51fcd26-e669-52ee-bcf9-1ea4e119b985,3,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,1b3a8346e360bcc50ea43027264dbe67,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,HLS,f51fcd26-e669-52ee-bcf9-1ea4e119b985,5,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,6158ef09be06aa7b573b2a5822a8dc02,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,HLS,f51fcd26-e669-52ee-bcf9-1ea4e119b985,10,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,b66d1066a2ade293be60c2b96347a0d8,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,LUM,21b519c1-7166-5f14-8e4e-1d2f445cf18a,1,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,ed88ca5c72cdcde7b91c2ff263e8bb5e,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,LUM,21b519c1-7166-5f14-8e4e-1d2f445cf18a,3,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,89afc761461ce97827494b31b967859c,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,LUM,21b519c1-7166-5f14-8e4e-1d2f445cf18a,5,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,3a982d215f070d7f4769e519566a879e,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,LUM,21b519c1-7166-5f14-8e4e-1d2f445cf18a,10,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,efca7d3c7eb49455b4bfbd9cf48d8a3f,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,MTR,3e0633d6-dfe7-559b-b544-9136fb54ba72,1,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,d45ea37b8471f2b2edc3a0d4242e16ce,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,MTR,3e0633d6-dfe7-559b-b544-9136fb54ba72,3,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,635773d7e58940bbe907697b6526c728,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,MTR,3e0633d6-dfe7-559b-b544-9136fb54ba72,5,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,f1c3f2336dd7585264a628e9f3e81a80,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,MTR,3e0633d6-dfe7-559b-b544-9136fb54ba72,10,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,49b283934bd3a5f6a987f929bdc24b4d,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,NVM,2eb86261-8fbc-5c3a-89cb-839e282cc979,1,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,ba072e3fe48bc479ccc7ef7db4edf521,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,NVM,2eb86261-8fbc-5c3a-89cb-839e282cc979,3,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,34cfb84609d2a462a25139ceed4812af,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,NVM,2eb86261-8fbc-5c3a-89cb-839e282cc979,5,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,715d591f393a52ec2428caacf897e76d,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,NVM,2eb86261-8fbc-5c3a-89cb-839e282cc979,10,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,0478088de6ab98d5ef57b8b23e795b5e,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,ORC,72be6233-aaeb-5412-97a7-2dfa0352a3d1,1,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,a882ca1d918e5fd527853ef53d56359f,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,ORC,72be6233-aaeb-5412-97a7-2dfa0352a3d1,3,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,29ed58d0548dcd615c7bf6bb46e40c81,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,ORC,72be6233-aaeb-5412-97a7-2dfa0352a3d1,5,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,01dcd4d2f8b5b137a6fa6fe0544f3529,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,ORC,72be6233-aaeb-5412-97a7-2dfa0352a3d1,10,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,584ce1c514b60c77a478c62833f41e52,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,PRM,dd660a5e-ff91-5909-99f9-d633d8435085,1,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,cd044051858a4385fda2bb6183b218be,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,PRM,dd660a5e-ff91-5909-99f9-d633d8435085,3,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,bfa5265b6858a60584794beb5d1abd47,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,PRM,dd660a5e-ff91-5909-99f9-d633d8435085,5,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,9e5ba20d1bbbc73be4a8f6c071a93249,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,PRM,dd660a5e-ff91-5909-99f9-d633d8435085,10,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,f38181029460beada443b6cb9bf63b16,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,QNT,8e77e32a-194f-591f-bb77-c47a82f85dd1,1,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,7d7f6a32e3de2b197e17b42e74c516e0,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,QNT,8e77e32a-194f-591f-bb77-c47a82f85dd1,3,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,a6bf1ec36175eac95cbaa1e3fc15d1bd,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,QNT,8e77e32a-194f-591f-bb77-c47a82f85dd1,5,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,e2378f82a4c40b97b9e6b9c101b62106,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,QNT,8e77e32a-194f-591f-bb77-c47a82f85dd1,10,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,cb6bc059a85538d84ebe092eecb8b350,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,SKY,5a10eb3b-ede3-535f-ba67-42687fb14362,1,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,0bad1a9a18a7dad6df2269577b7ceba3,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,SKY,5a10eb3b-ede3-535f-ba67-42687fb14362,3,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,6aef6794bb4b273c021e4e6148326741,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,SKY,5a10eb3b-ede3-535f-ba67-42687fb14362,5,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,50a6f204a415774b5502696f4da9434f,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,SKY,5a10eb3b-ede3-535f-ba67-42687fb14362,10,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,dc2152cc9b2d63c89661f85053d74697,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,VTL,23b5ec2e-ee29-54c2-9dd5-a61c56109d62,1,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,990ceb03abd9d985ddde583324cdb0e6,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,VTL,23b5ec2e-ee29-54c2-9dd5-a61c56109d62,3,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,71412b3623edd6494c6e17a0c5d1eeec,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,VTL,23b5ec2e-ee29-54c2-9dd5-a61c56109d62,5,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,148bd3ebf789a9323d365fbc22d59e64,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-13,2026-05-13T09:15:00+08:00,VTL,23b5ec2e-ee29-54c2-9dd5-a61c56109d62,10,news-factor-v1,2026-05-13T09:15:00+08:00,0,,,,,,4d6de6bfd89b9f384b46eb0d22ec493d,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-14,2026-05-14T09:15:00+08:00,ALP,19bf6cb4-70d7-570c-bdf8-955fef8fccf6,1,news-factor-v1,2026-05-14T09:15:00+08:00,0,,,,,,ddc50c6f8119718e6ced511bc47b9cfa,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-14,2026-05-14T09:15:00+08:00,ALP,19bf6cb4-70d7-570c-bdf8-955fef8fccf6,3,news-factor-v1,2026-05-14T09:15:00+08:00,0,,,,,,b37bf1376428ad2b0a64361419ed0258,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-14,2026-05-14T09:15:00+08:00,ALP,19bf6cb4-70d7-570c-bdf8-955fef8fccf6,5,news-factor-v1,2026-05-14T09:15:00+08:00,0,,,,,,390bf0cb27095d14d69d29fa6a6aeb14,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-14,2026-05-14T09:15:00+08:00,ALP,19bf6cb4-70d7-570c-bdf8-955fef8fccf6,10,news-factor-v1,2026-05-14T09:15:00+08:00,0,,,,,,9fc192e50bd4143c5315d7afb3fe0513,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-14,2026-05-14T09:15:00+08:00,BRC,bf5a21dd-2604-58b9-9425-3ce009b267a4,1,news-factor-v1,2026-05-14T09:15:00+08:00,0,,,,,,31035ee7079e4aaccf77e887fb17a1b3,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-14,2026-05-14T09:15:00+08:00,BRC,bf5a21dd-2604-58b9-9425-3ce009b267a4,3,news-factor-v1,2026-05-14T09:15:00+08:00,0,,,,,,daa6b59ae0b4c264fafc3e03dbfb1e15,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-14,2026-05-14T09:15:00+08:00,BRC,bf5a21dd-2604-58b9-9425-3ce009b267a4,5,news-factor-v1,2026-05-14T09:15:00+08:00,0,,,,,,30723bf67430f359f3f95f1674cc6704,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-14,2026-05-14T09:15:00+08:00,BRC,bf5a21dd-2604-58b9-9425-3ce009b267a4,10,news-factor-v1,2026-05-14T09:15:00+08:00,0,,,,,,1388513af2fca4f8700e323f6c6b8cd6,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-14,2026-05-14T09:15:00+08:00,ECO,cc2a8ca8-fb5c-5e45-b4ec-3b76efc8ed33,1,news-factor-v1,2026-05-14T09:15:00+08:00,0,,,,,,9d48a3c679d691040e9bc40243147903,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-14,2026-05-14T09:15:00+08:00,ECO,cc2a8ca8-fb5c-5e45-b4ec-3b76efc8ed33,3,news-factor-v1,2026-05-14T09:15:00+08:00,0,,,,,,0ce457bef1aeff96c6115eeef926285b,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-14,2026-05-14T09:15:00+08:00,ECO,cc2a8ca8-fb5c-5e45-b4ec-3b76efc8ed33,5,news-factor-v1,2026-05-14T09:15:00+08:00,0,,,,,,a388bfa2b1d98b5f2b03fcc728d96fe3,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-14,2026-05-14T09:15:00+08:00,ECO,cc2a8ca8-fb5c-5e45-b4ec-3b76efc8ed33,10,news-factor-v1,2026-05-14T09:15:00+08:00,0,,,,,,958159708ea89d75c120c5b0f9493dc0,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-14,2026-05-14T09:15:00+08:00,HLS,f51fcd26-e669-52ee-bcf9-1ea4e119b985,1,news-factor-v1,2026-05-14T09:15:00+08:00,0,,,,,,1e97cd678a09536ca7eb062cd1280101,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-14,2026-05-14T09:15:00+08:00,HLS,f51fcd26-e669-52ee-bcf9-1ea4e119b985,3,news-factor-v1,2026-05-14T09:15:00+08:00,0,,,,,,361b451544204223d8a88b1f39830ac5,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-14,2026-05-14T09:15:00+08:00,HLS,f51fcd26-e669-52ee-bcf9-1ea4e119b985,5,news-factor-v1,2026-05-14T09:15:00+08:00,0,,,,,,68721b729417c8d7f00dea74b5f463db,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-14,2026-05-14T09:15:00+08:00,HLS,f51fcd26-e669-52ee-bcf9-1ea4e119b985,10,news-factor-v1,2026-05-14T09:15:00+08:00,0,,,,,,db10244bd1a28f04c2c1f17ea3873d32,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-14,2026-05-14T09:15:00+08:00,LUM,21b519c1-7166-5f14-8e4e-1d2f445cf18a,1,news-factor-v1,2026-05-14T09:15:00+08:00,0,,,,,,53b833a45889a7cdd280973fcfa0b0b1,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-05-14,2026-05-14T09:15:00+08:00,LUM,21b519c1-7166-5f14-8e4e-1d2f445cf18a,3,news-factor-v1,2026-05-14T09:15:00+08:00,0,,,,,,af0e65640b00e118781feb5750355641,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
